event_time,machine_id,temperature,vibration,rpm,hour,minute,second,is_hot_pred,hot_probability
2025-06-20 19:31:52.547304,M-001,61.3,0.072,2095,19,31,52,0,0.013330565933305661
2025-06-20 19:31:52.573843,M-002,87.62,0.247,2471,19,31,52,1,0.9246381846714163
2025-06-20 19:31:52.591081,M-003,62.87,0.043,2119,19,31,52,0,0.012724505327245055
2025-06-20 19:31:52.618781,M-002,82.27,0.01,2461,19,31,52,0,0.0204734230761628
2025-06-20 19:31:52.661091,M-001,64.39,0.059,1857,19,31,52,0,0.013330565933305661
2025-06-20 19:31:52.676697,M-004,78.98,0.277,1162,19,31,52,0,0.002291819291819292
2025-06-20 19:31:52.712262,M-001,61.7,0.144,1808,19,31,52,0,0.00898575292607227
2025-06-20 19:31:52.758879,M-005,69.88,0.189,1331,19,31,52,0,0.004698864301604028
2025-06-20 19:31:52.791900,M-004,79.94,0.244,1246,19,31,52,0,0.0008632478632478632
2025-06-20 19:31:52.833291,M-005,83.36,0.168,1471,19,31,52,0,0.01896985474906506
2025-06-20 19:31:52.848330,M-001,70.77,0.155,1546,19,31,52,0,0.01896985474906506
2025-06-20 19:31:52.886673,M-001,71.85,0.231,1732,19,31,52,0,0.01711953963358984
2025-06-20 19:31:52.906765,M-002,82.26,0.028,2200,19,31,52,0,0.012724505327245055
2025-06-20 19:31:52.951787,M-004,87.75,0.107,1605,19,31,52,1,0.918847347626558
2025-06-20 19:31:52.984772,M-003,60.51,0.133,1588,19,31,52,0,0.031625125404335715
2025-06-20 19:31:53.021591,M-001,77.38,0.267,2333,19,31,53,0,0.010742191491535815
2025-06-20 19:31:53.037937,M-001,89.1,0.151,2188,19,31,53,1,0.9377857529260722
2025-06-20 19:31:53.054450,M-002,67.93,0.121,1870,19,31,53,0,0.01367325292607227
2025-06-20 19:31:53.079978,M-004,85.22,0.001,1932,19,31,53,1,0.8585231164383562
2025-06-20 19:31:53.129457,M-001,61.2,0.041,2423,19,31,53,0,0.023717867520607245
2025-06-20 19:31:53.175365,M-001,70.05,0.28,2247,19,31,53,0,0.0063266070759514
2025-06-20 19:31:53.209039,M-002,74.71,0.235,1607,19,31,53,0,0.02260432378079437
2025-06-20 19:31:53.232126,M-004,69.91,0.246,1304,19,31,53,0,0.002291819291819292
2025-06-20 19:31:53.277254,M-002,75.56,0.249,1264,19,31,53,0,0.002291819291819292
2025-06-20 19:31:53.318254,M-003,72.4,0.289,1703,19,31,53,0,0.047194954414886976
2025-06-20 19:31:53.338162,M-003,80.04,0.174,2336,19,31,53,0,0.015140467776439294
2025-06-20 19:31:53.357336,M-003,85.46,0.138,1650,19,31,53,1,0.9108278412571312
2025-06-20 19:31:53.395227,M-002,65.25,0.182,2500,19,31,53,0,0.015140467776439294
2025-06-20 19:31:53.444351,M-004,67.27,0.232,1116,19,31,53,0,0.004084967320261438
2025-06-20 19:31:53.492137,M-004,60.86,0.037,2457,19,31,53,0,0.023717867520607245
2025-06-20 19:31:53.509820,M-001,72.89,0.213,1084,19,31,53,0,0.004084967320261438
2025-06-20 19:31:53.555694,M-002,68.55,0.212,2256,19,31,53,0,0.025150136487716104
2025-06-20 19:31:53.603190,M-005,86.74,0.186,2495,19,31,53,1,0.9151404677764393
2025-06-20 19:31:53.647303,M-001,63.24,0.147,2330,19,31,53,0,0.023940467776439295
2025-06-20 19:31:53.666202,M-001,64.07,0.247,1004,19,31,53,0,0.0055135387488328665
2025-06-20 19:31:53.689655,M-003,70.03,0.209,2499,19,31,53,0,0.03130485133808313
2025-06-20 19:31:53.736286,M-002,66.48,0.299,1219,19,31,53,0,0.014595238095238095
2025-06-20 19:31:53.781188,M-003,82.33,0.095,2170,19,31,53,0,0.03518978310502283
2025-06-20 19:31:53.815047,M-005,62.7,0.091,1090,19,31,53,0,0.018073380988620717
2025-06-20 19:31:53.861027,M-004,80.82,0.228,1903,19,31,53,0,0.005150136487716106
2025-06-20 19:31:53.901727,M-005,85.31,0.092,1963,19,31,53,1,0.9151897831050229
2025-06-20 19:31:53.944158,M-003,86.79,0.118,2430,19,31,53,1,0.9422013373416567
2025-06-20 19:31:53.986342,M-002,84.04,0.102,1582,19,31,53,0,0.04353484762655793
2025-06-20 19:31:54.030825,M-005,60.94,0.3,1749,19,31,54,0,0.031176470588235295
2025-06-20 19:31:54.078330,M-003,75.26,0.238,2198,19,31,54,0,0.005150136487716106
2025-06-20 19:31:54.104855,M-001,87.0,0.05,2050,19,31,54,1,0.9351897831050229
2025-06-20 19:31:54.150829,M-001,80.56,0.294,2049,19,31,54,0,0.02403361344537815
2025-06-20 19:31:54.166848,M-002,78.91,0.032,2152,19,31,54,0,0.01518978310502283
2025-06-20 19:31:54.212187,M-003,79.9,0.17,2020,19,31,54,0,0.01367325292607227
2025-06-20 19:31:54.258686,M-003,65.31,0.201,1094,19,31,54,0,0.029559477124183005
2025-06-20 19:31:54.290218,M-004,71.58,0.109,2242,19,31,54,0,0.01778575292607227
2025-06-20 19:31:54.308459,M-005,81.73,0.142,2142,19,31,54,0,0.01367325292607227
2025-06-20 19:31:54.357841,M-001,82.11,0.236,1130,19,31,54,0,0.010337757667169432
2025-06-20 19:31:54.400050,M-002,71.49,0.277,1346,19,31,54,0,0.011210773540185306
2025-06-20 19:31:54.416411,M-001,70.4,0.112,2165,19,31,54,0,0.01367325292607227
2025-06-20 19:31:54.464396,M-002,73.54,0.292,2132,19,31,54,0,0.0063266070759514
2025-06-20 19:31:54.513744,M-001,67.31,0.144,1735,19,31,54,0,0.03191716587586757
2025-06-20 19:31:54.557404,M-003,86.84,0.221,1808,19,31,54,1,0.945150136487716
2025-06-20 19:31:54.593948,M-004,70.36,0.116,1342,19,31,54,0,0.03737939262404411
2025-06-20 19:31:54.633741,M-004,85.98,0.179,1786,19,31,54,1,0.9533080972484166
2025-06-20 19:31:54.673022,M-004,62.52,0.132,1665,19,31,54,0,0.03710235106105276
2025-06-20 19:31:54.710413,M-003,88.82,0.208,1119,19,31,54,1,0.8695594771241829
2025-06-20 19:31:54.725856,M-003,62.73,0.228,1426,19,31,54,0,0.016961689291101055
2025-06-20 19:31:54.744427,M-001,88.2,0.045,1387,19,31,54,1,0.8269404833851348
2025-06-20 19:31:54.782037,M-005,78.01,0.147,1957,19,31,54,0,0.01367325292607227
2025-06-20 19:31:54.812254,M-003,78.95,0.14,2232,19,31,54,0,0.01778575292607227
2025-06-20 19:31:54.855787,M-003,88.63,0.114,1591,19,31,54,1,0.8825871352082574
2025-06-20 19:31:54.883639,M-001,71.59,0.144,1723,19,31,54,0,0.03710235106105276
2025-06-20 19:31:54.900251,M-003,85.92,0.133,2439,19,31,54,1,0.9239404677764392
2025-06-20 19:31:54.944716,M-003,88.25,0.272,1784,19,31,54,1,0.9728812289246909
2025-06-20 19:31:54.983209,M-004,61.71,0.234,1123,19,31,54,0,0.010337757667169432
2025-06-20 19:31:55.001851,M-005,60.35,0.236,1934,19,31,55,0,0.005150136487716106
2025-06-20 19:31:55.044237,M-004,66.73,0.16,1597,19,31,55,0,0.037401950023072096
2025-06-20 19:31:55.081905,M-003,79.73,0.122,1149,19,31,55,0,0.02404605929071078
2025-06-20 19:31:55.122801,M-002,67.06,0.116,2479,19,31,55,0,0.04220133734165668
2025-06-20 19:31:55.156333,M-001,70.7,0.037,2273,19,31,55,0,0.023717867520607245
2025-06-20 19:31:55.182012,M-003,79.91,0.14,2018,19,31,55,0,0.01367325292607227
2025-06-20 19:31:55.217631,M-003,83.6,0.004,1070,19,31,55,0,0.04694048338513488
2025-06-20 19:31:55.267524,M-004,82.67,0.025,2160,19,31,55,0,0.01518978310502283
2025-06-20 19:31:55.282563,M-001,81.75,0.03,2486,19,31,55,0,0.019908343711083437
2025-06-20 19:31:55.319033,M-005,87.82,0.26,1954,19,31,55,1,0.9463266070759514
2025-06-20 19:31:55.345261,M-004,84.86,0.152,1418,19,31,55,0,0.04548480572945721
2025-06-20 19:31:55.364434,M-003,75.95,0.252,1939,19,31,55,0,0.0063266070759514
2025-06-20 19:31:55.404815,M-001,67.1,0.132,1201,19,31,55,0,0.02404605929071078
2025-06-20 19:31:55.445005,M-002,86.7,0.109,1694,19,31,55,1,0.8771023510610527
2025-06-20 19:31:55.487228,M-001,76.24,0.2,2440,19,31,55,0,0.009565720903300521
2025-06-20 19:31:55.505977,M-004,67.5,0.082,1116,19,31,55,0,0.022362705607357095
2025-06-20 19:31:55.542004,M-001,85.76,0.297,1784,19,31,55,1,0.9772549019607842
2025-06-20 19:31:55.571127,M-003,86.98,0.059,2274,19,31,55,1,0.9437178675206073
2025-06-20 19:31:55.608249,M-003,78.42,0.073,1948,19,31,55,0,0.01518978310502283
2025-06-20 19:31:55.642575,M-004,63.77,0.025,1787,19,31,55,0,0.01518978310502283
2025-06-20 19:31:55.665981,M-002,65.03,0.099,2012,19,31,55,0,0.026380259295499017
2025-06-20 19:31:55.705413,M-001,68.4,0.29,2405,19,31,55,0,0.010742191491535815
2025-06-20 19:31:55.744067,M-003,68.2,0.171,1761,19,31,55,0,0.05799559724841659
2025-06-20 19:31:55.783009,M-003,61.69,0.106,1448,19,31,55,0,0.04536229860695009
2025-06-20 19:31:55.823459,M-002,77.12,0.143,1105,19,31,55,0,0.043267778747724354
2025-06-20 19:31:55.842412,M-004,76.04,0.181,2255,19,31,55,0,0.00898575292607227
2025-06-20 19:31:55.881687,M-002,67.4,0.147,1473,19,31,55,0,0.029931864552986628
2025-06-20 19:31:55.923427,M-003,65.94,0.299,1844,19,31,55,0,0.004033613445378151
2025-06-20 19:31:55.950805,M-005,84.92,0.139,1172,19,31,55,0,0.02404605929071078
2025-06-20 19:31:55.997688,M-005,89.24,0.107,1774,19,31,55,1,0.9307026036178434
2025-06-20 19:31:56.039561,M-002,84.32,0.026,1992,19,31,56,0,0.01518978310502283
2025-06-20 19:31:56.074366,M-005,70.0,0.26,2309,19,31,56,0,0.01645647720582153
2025-06-20 19:31:56.110528,M-004,75.68,0.177,2496,19,31,56,0,0.0191156230559424
2025-06-20 19:31:56.138820,M-005,83.1,0.096,1071,19,31,56,0,0.027547890792542284
2025-06-20 19:31:56.180043,M-002,66.97,0.184,2383,19,31,56,0,0.0191156230559424
2025-06-20 19:31:56.217215,M-002,68.33,0.228,1055,19,31,56,0,0.013559477124183006
2025-06-20 19:31:56.261332,M-005,80.08,0.072,1098,19,31,56,0,0.022362705607357095
2025-06-20 19:31:56.295505,M-005,73.37,0.276,1043,19,31,56,0,0.008713538748832867
2025-06-20 19:31:56.319137,M-003,86.13,0.126,1566,19,31,56,1,0.9025871352082574
2025-06-20 19:31:56.350511,M-004,82.76,0.212,1274,19,31,56,0,0.010337757667169432
2025-06-20 19:31:56.391364,M-002,85.52,0.288,2474,19,31,56,1,0.9286133399509194
2025-06-20 19:31:56.420704,M-001,83.58,0.248,1948,19,31,56,0,0.0063266070759514
2025-06-20 19:31:56.445337,M-001,63.76,0.067,1639,19,31,56,0,0.033433696054818135
2025-06-20 19:31:56.467428,M-004,78.97,0.032,2432,19,31,56,0,0.029432153234892962
2025-06-20 19:31:56.490922,M-003,86.12,0.124,2206,19,31,56,1,0.903500038640358
2025-06-20 19:31:56.531982,M-002,75.89,0.162,2322,19,31,56,0,0.027915623055942397
2025-06-20 19:31:56.552116,M-002,83.41,0.285,2411,19,31,56,0,0.056456477205821524
2025-06-20 19:31:56.581192,M-004,73.04,0.109,1323,19,31,56,0,0.03737939262404411
2025-06-20 19:31:56.598450,M-003,75.59,0.285,1110,19,31,56,0,0.05843249299719888
2025-06-20 19:31:56.615177,M-002,69.31,0.152,1500,19,31,56,0,0.029931864552986628
2025-06-20 19:31:56.664110,M-003,74.62,0.248,2471,19,31,56,0,0.028613339950919567
2025-06-20 19:31:56.680408,M-002,73.21,0.183,1111,19,31,56,0,0.03339509356253917
2025-06-20 19:31:56.695584,M-001,89.98,0.03,1584,19,31,56,1,0.8834336960548181
2025-06-20 19:31:56.736398,M-004,89.14,0.15,1273,19,31,56,1,0.8881942074388589
2025-06-20 19:31:56.780136,M-001,86.83,0.293,1398,19,31,56,1,0.9175697478991596
2025-06-20 19:31:56.795990,M-003,74.09,0.27,2120,19,31,56,0,0.012040892790237115
2025-06-20 19:31:56.834916,M-003,80.32,0.286,2080,19,31,56,0,0.0463266070759514
2025-06-20 19:31:56.864735,M-005,86.15,0.022,1328,19,31,56,1,0.8602738167184683
2025-06-20 19:31:56.908606,M-002,86.71,0.144,1870,19,31,56,1,0.9136732529260724
2025-06-20 19:31:56.926488,M-004,89.43,0.016,1049,19,31,56,1,0.8869404833851349
2025-06-20 19:31:56.950163,M-005,80.61,0.196,2348,19,31,56,0,0.015280006617586234
2025-06-20 19:31:56.983191,M-005,68.78,0.08,1319,19,31,56,0,0.03569603894069043
2025-06-20 19:31:57.006004,M-004,85.92,0.226,1580,19,31,57,1,0.9113788335847158
2025-06-20 19:31:57.022915,M-002,84.92,0.122,1451,19,31,57,0,0.042487650829562594
2025-06-20 19:31:57.069858,M-005,78.8,0.099,1779,19,31,57,0,0.08840544871794873
2025-06-20 19:31:57.104031,M-001,86.24,0.104,1763,19,31,57,1,0.9484054487179486
2025-06-20 19:31:57.152836,M-002,70.37,0.232,2039,19,31,57,0,0.010150136487716106
2025-06-20 19:31:57.171333,M-001,68.15,0.024,1725,19,31,57,0,0.03363654115492351
2025-06-20 19:31:57.217988,M-002,73.82,0.074,1536,19,31,57,0,0.03363654115492351
2025-06-20 19:31:57.250960,M-001,69.22,0.136,2362,19,31,57,0,0.026951801489381103
2025-06-20 19:31:57.278760,M-003,62.09,0.237,2327,19,31,57,0,0.016613339950919567
2025-06-20 19:31:57.309586,M-005,80.66,0.144,2206,19,31,57,0,0.022536217073796695
2025-06-20 19:31:57.350805,M-003,78.6,0.226,2442,19,31,57,0,0.016613339950919567
2025-06-20 19:31:57.381137,M-002,75.56,0.228,2431,19,31,57,0,0.016613339950919567
2025-06-20 19:31:57.412874,M-003,77.19,0.218,1864,19,31,57,0,0.025150136487716104
2025-06-20 19:31:57.448413,M-001,69.53,0.018,1906,19,31,57,0,0.012892628205128204
2025-06-20 19:31:57.479626,M-003,84.59,0.015,1664,19,31,57,0,0.0536365411549235
2025-06-20 19:31:57.508175,M-003,72.07,0.135,1976,19,31,57,0,0.011376098026177646
2025-06-20 19:31:57.543059,M-005,84.96,0.022,2048,19,31,57,0,0.0328926282051282
2025-06-20 19:31:57.589828,M-004,68.69,0.143,1835,19,31,57,0,0.011376098026177646
2025-06-20 19:31:57.605327,M-004,79.93,0.017,1647,19,31,57,0,0.043636541154923505
2025-06-20 19:31:57.637026,M-002,86.92,0.186,2121,19,31,57,1,0.9137362170737966
2025-06-20 19:31:57.659573,M-004,71.54,0.139,1314,19,31,57,0,0.0291970525389643
2025-06-20 19:31:57.683148,M-005,85.51,0.264,1495,19,31,57,1,0.9181578323637147
2025-06-20 19:31:57.709331,M-004,61.74,0.085,1020,19,31,57,0,0.013091040903540905
2025-06-20 19:31:57.731462,M-005,73.2,0.229,2078,19,31,57,0,0.010150136487716106
2025-06-20 19:31:57.773865,M-002,63.03,0.146,2182,19,31,57,0,0.018423717073796694
2025-06-20 19:31:57.820640,M-004,81.85,0.177,2096,19,31,57,0,0.006688598026177645
2025-06-20 19:31:57.843892,M-004,68.53,0.296,1862,19,31,57,0,0.02403361344537815
2025-06-20 19:31:57.874085,M-004,79.14,0.135,2193,19,31,57,0,0.022536217073796695
2025-06-20 19:31:57.910051,M-004,71.24,0.179,1735,19,31,57,0,0.027432510975972945
2025-06-20 19:31:57.946267,M-002,83.69,0.062,1212,19,31,57,0,0.03936555070746248
2025-06-20 19:31:57.966479,M-003,69.77,0.213,1788,19,31,57,0,0.025150136487716104
2025-06-20 19:31:58.008614,M-003,78.19,0.204,1260,19,31,58,0,0.02621468074409251
2025-06-20 19:31:58.030807,M-005,77.06,0.275,2346,19,31,58,0,0.04407552482486915
2025-06-20 19:31:58.050258,M-001,80.39,0.165,1288,19,31,58,0,0.03244064228255405
2025-06-20 19:31:58.076247,M-002,74.5,0.13,1869,19,31,58,0,0.017061716755274636
2025-06-20 19:31:58.121048,M-003,68.98,0.0,2163,19,31,58,0,0.038578246934225194
2025-06-20 19:31:58.149676,M-005,64.98,0.13,2134,19,31,58,0,0.017061716755274636
2025-06-20 19:31:58.172420,M-002,80.83,0.153,2360,19,31,58,0,0.042512878093935974
2025-06-20 19:31:58.203090,M-005,77.98,0.149,1586,19,31,58,0,0.03818171820010055
2025-06-20 19:31:58.228591,M-001,88.84,0.129,1585,19,31,58,1,0.8781817182001005
2025-06-20 19:31:58.248533,M-004,81.45,0.216,1624,19,31,58,0,0.051955756661639006
2025-06-20 19:31:58.289760,M-001,64.08,0.188,2202,19,31,58,0,0.023098854436434054
2025-06-20 19:31:58.335487,M-005,76.29,0.174,1179,19,31,58,0,0.027753142282554048
2025-06-20 19:31:58.381590,M-003,88.8,0.275,1697,19,31,58,1,0.929879720629065
2025-06-20 19:31:58.399485,M-004,79.14,0.025,1838,19,31,58,0,0.018578246934225197
2025-06-20 19:31:58.421473,M-001,61.09,0.123,1222,19,31,58,0,0.016440642282554048
2025-06-20 19:31:58.453097,M-002,78.66,0.283,1144,19,31,58,0,0.015087696617108381
2025-06-20 19:31:58.491255,M-002,76.59,0.032,1959,19,31,58,0,0.018578246934225197
2025-06-20 19:31:58.531836,M-003,69.45,0.027,2116,19,31,58,0,0.018578246934225197
2025-06-20 19:31:58.554987,M-001,68.12,0.067,1290,19,31,58,0,0.03327580711771888
2025-06-20 19:31:58.575204,M-001,64.1,0.07,1000,19,31,58,0,0.013667963980463979
2025-06-20 19:31:58.616211,M-004,75.47,0.157,2257,19,31,58,0,0.021174216755274634
2025-06-20 19:31:58.653345,M-002,88.62,0.103,2484,19,31,58,1,0.9402198844633627
2025-06-20 19:31:58.700191,M-005,78.43,0.235,1040,19,31,58,0,0.007161890397184516
2025-06-20 19:31:58.734913,M-005,60.21,0.111,1623,19,31,58,0,0.03818171820010055
2025-06-20 19:31:58.760148,M-003,88.72,0.175,2089,19,31,58,1,0.9230988544364339
2025-06-20 19:31:58.785883,M-001,78.49,0.09,1925,19,31,58,0,0.018578246934225197
2025-06-20 19:31:58.832993,M-002,85.68,0.122,1888,19,31,58,1,0.8970617167552746
2025-06-20 19:31:58.861736,M-003,65.66,0.173,1533,19,31,58,0,0.030711632730015082
2025-06-20 19:31:58.894477,M-005,68.68,0.164,1039,19,31,58,0,0.029387851935646053
2025-06-20 19:31:58.919741,M-004,81.42,0.039,1890,19,31,58,0,0.018578246934225197
2025-06-20 19:31:58.960873,M-004,81.29,0.148,1578,19,31,58,0,0.03818171820010055
2025-06-20 19:31:58.984575,M-005,85.2,0.173,1914,19,31,58,1,0.8677863544364339
2025-06-20 19:31:59.007805,M-004,85.48,0.224,2038,19,31,59,1,0.976190476190476
2025-06-20 19:31:59.026626,M-005,82.06,0.135,1517,19,31,59,0,0.09233455882352942
2025-06-20 19:31:59.073373,M-001,85.46,0.263,2138,19,31,59,1,0.961190476190476
2025-06-20 19:31:59.095952,M-001,70.59,0.203,2161,19,31,59,0,0.07619047619047618
2025-06-20 19:31:59.122243,M-002,84.49,0.274,1834,19,31,59,0,0.1361904761904762
2025-06-20 19:31:59.157828,M-001,60.79,0.116,1615,19,31,59,0,0.052334558823529415
2025-06-20 19:31:59.204276,M-004,68.81,0.108,2302,19,31,59,0,0.018681422924901186
2025-06-20 19:31:59.222813,M-004,88.93,0.083,1613,19,31,59,1,0.9723345588235294
2025-06-20 19:31:59.257154,M-003,72.42,0.045,2264,19,31,59,0,0.03426583850931677
2025-06-20 19:31:59.277257,M-005,89.18,0.238,2201,19,31,59,1,0.941190476190476
2025-06-20 19:31:59.301856,M-004,82.82,0.096,2447,19,31,59,0,0.09868142292490117
2025-06-20 19:31:59.344435,M-003,82.96,0.292,2454,19,31,59,0,0.11393939393939395
2025-06-20 19:31:59.377286,M-003,75.53,0.134,1169,19,31,59,0,0.025243055555555553
2025-06-20 19:31:59.426045,M-001,79.14,0.15,2141,19,31,59,0,0.07015333850931676
